0.976687 0.0102381
0.806974 0.00947798
0.637301 0.00870348
0.467711 0.00800336
0.298346 0.00745885
0.129975 0.0071336

3.01162 0.00922283
2.84325 0.00952582
2.67388 0.0100331
2.50429 0.0106853
2.33462 0.0114069
2.16491 0.0121152
1.99517 0.01273
1.82543 0.0131828
1.65567 0.0134233
1.48592 0.0134233
1.31617 0.0131828
1.14642 0.01273
0.976687 0.0121152
0.806974 0.0114069
0.637301 0.0106853
0.467711 0.0100331
0.298346 0.00952582
0.129975 0.00922283

3.01162 0.0111484
2.84325 0.0114309
2.67388 0.0119038
2.50429 0.012512
2.33462 0.013185
2.16491 0.0138455
1.99517 0.014419
1.82543 0.0148413
1.65567 0.0150657
1.48592 0.0150657
1.31617 0.0148413
1.14642 0.014419
0.976687 0.0138455
0.806974 0.013185
0.637301 0.012512
0.467711 0.0119038
0.298346 0.0114309
0.129975 0.0111484

3.01162 0.012925
2.84325 0.0131885
2.67388 0.0136298
2.50429 0.0141973
2.33462 0.0148253
2.16491 0.0154418
1.99517 0.0159771
1.82543 0.0163715
1.65567 0.0165809
1.48592 0.0165809
1.31617 0.0163715
1.14642 0.0159771
0.976687 0.0154418
0.806974 0.0148253
0.637301 0.0141973
0.467711 0.0136298
0.298346 0.0131885
0.129975 0.012925

3.01162 0.0145654
2.84325 0.0148115
2.67388 0.0152235
2.50429 0.0157535
2.33462 0.0163401
2.16491 0.016916
1.99517 0.0174161
1.82543 0.0177844
1.65567 0.0179803
1.48592 0.0179803
1.31617 0.0177844
1.14642 0.0174161
0.976687 0.016916
0.806974 0.0163401
0.637301 0.0157535
0.467711 0.0152235
0.298346 0.0148115
0.129975 0.0145654

3.01162 0.0160815
2.84325 0.0163115
2.67388 0.0166965
2.50429 0.0171919
2.33462 0.0177402
2.16491 0.0182786
1.99517 0.0187462
1.82543 0.0190908
1.65567 0.0192739
1.48592 0.0192739
1.31617 0.0190908
1.14642 0.0187462
0.976687 0.0182786
0.806974 0.0177402
0.637301 0.0171919
0.467711 0.0166965
0.298346 0.0163115
0.129975 0.0160815

3.01162 0.017484
2.84325 0.0176991
2.67388 0.0180593
2.50429 0.0185226
2.33462 0.0190355
2.16491 0.0195392
1.99517 0.0199768
1.82543 0.0202992
1.65567 0.0204706
1.48592 0.0204706
1.31617 0.0202992
1.14642 0.0199768
0.976687 0.0195392
0.806974 0.0190355
0.637301 0.0185226
0.467711 0.0180593
0.298346 0.0176991
0.129975 0.017484

3.01162 0.0187825
2.84325 0.0189838
2.67388 0.0193209
2.50429 0.0197547
2.33462 0.0202348
2.16491 0.0207064
1.99517 0.0211162
1.82543 0.0214181
1.65567 0.0215787
1.48592 0.0215787
1.31617 0.0214181
1.14642 0.0211162
0.976687 0.0207064
0.806974 0.0202348
0.637301 0.0197547
0.467711 0.0193209
0.298346 0.0189838
0.129975 0.0187825

3.01162 0.0199857
2.84325 0.0201743
2.67388 0.02049
2.50429 0.0208964
2.33462 0.0213463
2.16491 0.0217882
1.99517 0.0221721
1.82543 0.0224551
1.65567 0.0226056
1.48592 0.0226056
1.31617 0.0224551
1.14642 0.0221721
0.976687 0.0217882
0.806974 0.0213463
0.637301 0.0208964
0.467711 0.02049
0.298346 0.0201743
0.129975 0.0199857

3.01162 0.0211017
2.84325 0.0212784
2.67388 0.0215744
2.50429 0.0219554
2.33462 0.0223772
2.16491 0.0227916
1.99517 0.0231517
1.82543 0.0234171
1.65567 0.0235582
1.48592 0.0235582
1.31617 0.0234171
1.14642 0.0231517
0.976687 0.0227916
0.806974 0.0223772
0.637301 0.0219554
0.467711 0.0215744
0.298346 0.0212784
0.129975 0.0211017

3.01162 0.0221376
2.84325 0.0223033
2.67388 0.0225811
2.50429 0.0229384
2.33462 0.0233343
2.16491 0.023723
1.99517 0.024061
1.82543 0.02431
1.65567 0.0244425
1.48592 0.0244425
1.31617 0.02431
1.14642 0.024061
0.976687 0.023723
0.806974 0.0233343
0.637301 0.0229384
0.467711 0.0225811
0.298346 0.0223033
0.129975 0.0221376

3.01162 0.0230998
2.84325 0.0232555
2.67388 0.0235162
2.50429 0.0238517
2.33462 0.0242233
2.16491 0.0245884
1.99517 0.0249057
1.82543 0.0251395
1.65567 0.0252639
1.48592 0.0252639
1.31617 0.0251395
1.14642 0.0249057
0.976687 0.0245884
0.806974 0.0242233
0.637301 0.0238517
0.467711 0.0235162
0.298346 0.0232555
0.129975 0.0230998

3.01162 0.0239945
2.84325 0.0241406
2.67388 0.0243855
2.50429 0.0247007
2.33462 0.0250498
2.16491 0.0253929
1.99517 0.025691
1.82543 0.0259109
1.65567 0.0260277
1.48592 0.0260277
1.31617 0.0259109
1.14642 0.025691
0.976687 0.0253929
0.806974 0.0250498
0.637301 0.0247007
0.467711 0.0243855
0.298346 0.0241406
0.129975 0.0239945

3.01162 0.0248268
2.84325 0.0249642
2.67388 0.0251944
2.50429 0.0254907
2.33462 0.0258189
2.16491 0.0261415
1.99517 0.0264219
1.82543 0.0266286
1.65567 0.0267385
1.48592 0.0267385
1.31617 0.0266286
1.14642 0.0264219
0.976687 0.0261415
0.806974 0.0258189
0.637301 0.0254907
0.467711 0.0251944
0.298346 0.0249642
0.129975 0.0248268

3.01162 0.0256854
2.84325 0.0257552
2.67388 0.0259566
2.50429 0.0262293
2.33462 0.026536
2.16491 0.0268388
1.99517 0.0271024
1.82543 0.0272967
1.65567 0.0274002
1.48592 0.0274002
1.31617 0.0272967
1.14642 0.0271024
0.976687 0.0268388
0.806974 0.026536
0.637301 0.0262293
0.467711 0.0259566
0.298346 0.0257552
0.129975 0.0256854

3.01162 0.026324
2.84325 0.0264456
2.67388 0.0266494
2.50429 0.0269118
2.33462 0.0272024
2.16491 0.027488
1.99517 0.0277364
1.82543 0.0279195
1.65567 0.0280169
1.48592 0.0280169
1.31617 0.0279195
1.14642 0.0277364
0.976687 0.027488
0.806974 0.0272024
0.637301 0.0269118
0.467711 0.0266494
0.298346 0.0264456
0.129975 0.026324

3.01162 0.0269973
2.84325 0.0271119
2.67388 0.0273038
2.50429 0.0275509
2.33462 0.0278247
2.16491 0.0280938
1.99517 0.0283278
1.82543 0.0285002
1.65567 0.028592
1.48592 0.028592
1.31617 0.0285002
1.14642 0.0283278
0.976687 0.0280938
0.806974 0.0278247
0.637301 0.0275509
0.467711 0.0273038
0.298346 0.0271119
0.129975 0.0269973

3.01162 0.0276257
2.84325 0.0277336
2.67388 0.0279145
2.50429 0.0281474
2.33462 0.0284053
2.16491 0.028659
1.99517 0.0288795
1.82543 0.029042
1.65567 0.0291286
1.48592 0.0291286
1.31617 0.029042
1.14642 0.0288795
0.976687 0.028659
0.806974 0.0284053
0.637301 0.0281474
0.467711 0.0279145
0.298346 0.0277336
0.129975 0.0276257

3.01162 0.0282124
2.84325 0.0283141
2.67388 0.0284847
2.50429 0.0287042
2.33462 0.0289476
2.16491 0.0291868
1.99517 0.0293947
1.82543 0.0295482
1.65567 0.0296297
1.48592 0.0296297
1.31617 0.0295482
1.14642 0.0293947
0.976687 0.0291868
0.806974 0.0289476
0.637301 0.0287042
0.467711 0.0284847
0.298346 0.0283141
0.129975 0.0282124

3.01162 0.0287606
2.84325 0.0288566
2.67388 0.0290175
2.50429 0.0292246
2.33462 0.0294542
2.16491 0.02968
1.99517 0.0298762
1.82543 0.0300209
1.65567 0.0300978
1.48592 0.0300978
1.31617 0.0300209
1.14642 0.0298762
0.976687 0.02968
0.806974 0.0294542
0.637301 0.0292246
0.467711 0.0290175
0.298346 0.0288566
0.129975 0.0287606

3.01162 0.0292731
2.84325 0.0293637
2.67388 0.0295157
2.50429 0.0297112
2.33462 0.0299279
2.16491 0.030141
1.99517 0.0303264
1.82543 0.0304629
1.65567 0.0305357
1.48592 0.0305357
1.31617 0.0304629
1.14642 0.0303264
0.976687 0.030141
0.806974 0.0299279
0.637301 0.0297112
0.467711 0.0295157
0.298346 0.0293637
0.129975 0.0292731

3.01162 0.0297527
2.84325 0.0298383
2.67388 0.0299817
2.50429 0.0301665
2.33462 0.0303713
2.16491 0.0305725
1.99517 0.0307476
1.82543 0.0308767
1.65567 0.0309454
1.48592 0.0309454
1.31617 0.0308767
1.14642 0.0307476
0.976687 0.0305725
0.806974 0.0303713
0.637301 0.0301665
0.467711 0.0299817
0.298346 0.0298383
0.129975 0.0297527

3.01162 0.0302016
2.84325 0.0302825
2.67388 0.0304181
2.50429 0.0305927
2.33462 0.0307862
2.16491 0.0309764
1.99517 0.0311419
1.82543 0.0312639
1.65567 0.0313289
1.48592 0.0313289
1.31617 0.0312639
1.14642 0.0311419
0.976687 0.0309764
0.806974 0.0307862
0.637301 0.0305927
0.467711 0.0304181
0.298346 0.0302825
0.129975 0.0302016

3.01162 0.0306223
2.84325 0.0306987
2.67388 0.030827
2.50429 0.030992
2.33462 0.031175
2.16491 0.0313549
1.99517 0.0315114
1.82543 0.0316269
1.65567 0.0316883
1.48592 0.0316883
1.31617 0.0316269
1.14642 0.0315114
0.976687 0.0313549
0.806974 0.031175
0.637301 0.030992
0.467711 0.030827
0.298346 0.0306987
0.129975 0.0306223

3.01162 0.0310165
2.84325 0.0310888
2.67388 0.0312101
2.50429 0.0313663
2.33462 0.0315395
2.16491 0.0317097
1.99517 0.0318577
1.82543 0.0319669
1.65567 0.0320252
1.48592 0.0320252
1.31617 0.0319669
1.14642 0.0318577
0.976687 0.0317097
0.806974 0.0315395
0.637301 0.0313663
0.467711 0.0312101
0.298346 0.0310888
0.129975 0.0310165

3.01162 0.0313863
2.84325 0.0314548
2.67388 0.0315695
2.50429 0.0317174
2.33462 0.0318813
2.16491 0.0320424
1.99517 0.0321827
1.82543 0.0322861
1.65567 0.0323412
1.48592 0.0323412
1.31617 0.0322861
1.14642 0.0321827
0.976687 0.0320424
0.806974 0.0318813
0.637301 0.0317174
0.467711 0.0315695
0.298346 0.0314548
0.129975 0.0313863

3.01162 0.0317334
2.84325 0.0317981
2.67388 0.0319069
2.50429 0.0320469
2.33462 0.0322021
2.16491 0.0323548
1.99517 0.0324875
1.82543 0.0325855
1.65567 0.0326376
1.48592 0.0326376
1.31617 0.0325855
1.14642 0.0324875
0.976687 0.0323548
0.806974 0.0322021
0.637301 0.0320469
0.467711 0.0319069
0.298346 0.0317981
0.129975 0.0317334

3.01162 0.0320591
2.84325 0.0321206
2.67388 0.0322237
2.50429 0.0323563
2.33462 0.0325034
2.16491 0.0326481
1.99517 0.0327738
1.82543 0.0328666
1.65567 0.0329161
1.48592 0.0329161
1.31617 0.0328666
1.14642 0.0327738
0.976687 0.0326481
0.806974 0.0325034
0.637301 0.0323563
0.467711 0.0322237
0.298346 0.0321206
0.129975 0.0320591

3.01162 0.0323654
2.84325 0.0324236
2.67388 0.0325212
2.50429 0.032647
2.33462 0.0327865
2.16491 0.0329236
1.99517 0.0330429
1.82543 0.0331309
1.65567 0.0331778
1.48592 0.0331778
1.31617 0.0331309
1.14642 0.0330429
0.976687 0.0329236
0.806974 0.0327865
0.637301 0.032647
0.467711 0.0325212
0.298346 0.0324236
0.129975 0.0323654

3.01162 0.0326532
2.84325 0.0327084
2.67388 0.032801
2.50429 0.0329203
2.33462 0.0330526
2.16491 0.0331827
1.99517 0.0332958
1.82543 0.0333793
1.65567 0.0334238
1.48592 0.0334238
1.31617 0.0333793
1.14642 0.0332958
0.976687 0.0331827
0.806974 0.0330526
0.637301 0.0329203
0.467711 0.032801
0.298346 0.0327084
0.129975 0.0326532

3.01162 0.032924
2.84325 0.0329763
2.67388 0.0330642
2.50429 0.0331774
2.33462 0.033303
2.16491 0.0334263
1.99517 0.0335338
1.82543 0.033613
1.65567 0.0336552
1.48592 0.0336552
1.31617 0.033613
1.14642 0.0335338
0.976687 0.0334263
0.806974 0.033303
0.637301 0.0331774
0.467711 0.0330642
0.298346 0.0329763
0.129975 0.032924

3.01162 0.0331787
2.84325 0.0332284
2.67388 0.0333118
2.50429 0.0334193
2.33462 0.0335384
2.16491 0.0336556
1.99517 0.0337576
1.82543 0.0338329
1.65567 0.033873
1.48592 0.033873
1.31617 0.0338329
1.14642 0.0337576
0.976687 0.0336556
0.806974 0.0335384
0.637301 0.0334193
0.467711 0.0333118
0.298346 0.0332284
0.129975 0.0331787

3.01162 0.0334186
2.84325 0.0334658
2.67388 0.0335451
2.50429 0.0336471
2.33462 0.0337602
2.16491 0.0338715
1.99517 0.0339684
1.82543 0.0340399
1.65567 0.034078
1.48592 0.034078
1.31617 0.0340399
1.14642 0.0339684
0.976687 0.0338715
0.806974 0.0337602
0.637301 0.0336471
0.467711 0.0335451
0.298346 0.0334658
0.129975 0.0334186

3.01162 0.0336446
2.84325 0.0336895
2.67388 0.0337648
2.50429 0.0338618
2.33462 0.0339692
2.16491 0.0340751
1.99517 0.034167
1.82543 0.034235
1.65567 0.0342711
1.48592 0.0342711
1.31617 0.034235
1.14642 0.034167
0.976687 0.0340751
0.806974 0.0339692
0.637301 0.0338618
0.467711 0.0337648
0.298346 0.0336895
0.129975 0.0336446

3.01162 0.0338576
2.84325 0.0339002
2.67388 0.0339718
2.50429 0.034064
2.33462 0.0341662
2.16491 0.0342667
1.99517 0.0343543
1.82543 0.0344189
1.65567 0.0344533
1.48592 0.0344533
1.31617 0.0344189
1.14642 0.0343543
0.976687 0.0342667
0.806974 0.0341662
0.637301 0.034064
0.467711 0.0339718
0.298346 0.0339002
0.129975 0.0338576

3.01162 0.0340586
2.84325 0.0340991
2.67388 0.0341671
2.50429 0.0342548
2.33462 0.034352
2.16491 0.0344477
1.99517 0.0345309
1.82543 0.0345923
1.65567 0.034625
1.48592 0.034625
1.31617 0.0345923
1.14642 0.0345309
0.976687 0.0344477
0.806974 0.034352
0.637301 0.0342548
0.467711 0.0341671
0.298346 0.0340991
0.129975 0.0340586

3.01162 0.0342481
2.84325 0.0342866
2.67388 0.0343513
2.50429 0.0344347
2.33462 0.0345272
2.16491 0.0346183
1.99517 0.0346974
1.82543 0.0347559
1.65567 0.034787
1.48592 0.034787
1.31617 0.0347559
1.14642 0.0346974
0.976687 0.0346183
0.806974 0.0345272
0.637301 0.0344347
0.467711 0.0343513
0.298346 0.0342866
0.129975 0.0342481

3.01162 0.0345105
2.84325 0.0344878
2.67388 0.0345343
2.50429 0.0346076
2.33462 0.0346936
2.16491 0.0347796
1.99517 0.0348549
1.82543 0.0349105
1.65567 0.03494
1.48592 0.03494
1.31617 0.0349105
1.14642 0.0348549
0.976687 0.0347796
0.806974 0.0346936
0.637301 0.0346076
0.467711 0.0345343
0.298346 0.0344878
0.129975 0.0345105

3.01162 0.034596
2.84325 0.0346309
2.67388 0.0346895
2.50429 0.0347651
2.33462 0.0348489
2.16491 0.0349314
1.99517 0.0350033
1.82543 0.0350562
1.65567 0.0350845
1.48592 0.0350845
1.31617 0.0350562
1.14642 0.0350033
0.976687 0.0349314
0.806974 0.0348489
0.637301 0.0347651
0.467711 0.0346895
0.298346 0.0346309
0.129975 0.034596

3.01162 0.0347556
2.84325 0.0347889
2.67388 0.0348448
2.50429 0.0349168
2.33462 0.0349966
2.16491 0.0350752
1.99517 0.0351436
1.82543 0.035194
1.65567 0.035221
1.48592 0.035221
1.31617 0.035194
1.14642 0.0351436
0.976687 0.0350752
0.806974 0.0349966
0.637301 0.0349168
0.467711 0.0348448
0.298346 0.0347889
0.129975 0.0347556

3.01162 0.0349065
2.84325 0.0349383
2.67388 0.0349915
2.50429 0.0350601
2.33462 0.0351362
2.16491 0.035211
1.99517 0.0352763
1.82543 0.0353244
1.65567 0.03535
1.48592 0.03535
1.31617 0.0353244
1.14642 0.0352763
0.976687 0.035211
0.806974 0.0351362
0.637301 0.0350601
0.467711 0.0349915
0.298346 0.0349383
0.129975 0.0349065

3.01162 0.0350493
2.84325 0.0350794
2.67388 0.0351302
2.50429 0.0351956
2.33462 0.0352682
2.16491 0.0353396
1.99517 0.0354017
1.82543 0.0354476
1.65567 0.035472
1.48592 0.035472
1.31617 0.0354476
1.14642 0.0354017
0.976687 0.0353396
0.806974 0.0352682
0.637301 0.0351956
0.467711 0.0351302
0.298346 0.0350794
0.129975 0.0350493

3.01162 0.0351843
2.84325 0.0352132
2.67388 0.0352615
2.50429 0.0353239
2.33462 0.0353931
2.16491 0.0354612
1.99517 0.0355205
1.82543 0.0355643
1.65567 0.0355875
1.48592 0.0355875
1.31617 0.0355643
1.14642 0.0355205
0.976687 0.0354612
0.806974 0.0353931
0.637301 0.0353239
0.467711 0.0352615
0.298346 0.0352132
0.129975 0.0351843

3.01162 0.0353122
2.84325 0.0353397
2.67388 0.0353858
2.50429 0.0354453
2.33462 0.0355113
2.16491 0.0355763
1.99517 0.0356328
1.82543 0.0356747
1.65567 0.0356968
1.48592 0.0356968
1.31617 0.0356747
1.14642 0.0356328
0.976687 0.0355763
0.806974 0.0355113
0.637301 0.0354453
0.467711 0.0353858
0.298346 0.0353397
0.129975 0.0353122

3.01162 0.0354333
2.84325 0.0354594
2.67388 0.0355035
2.50429 0.0355603
2.33462 0.0356234
2.16491 0.0356853
1.99517 0.0357393
1.82543 0.0357791
1.65567 0.0358005
1.48592 0.0358005
1.31617 0.0357791
1.14642 0.0357393
0.976687 0.0356853
0.806974 0.0356234
0.637301 0.0355603
0.467711 0.0355035
0.298346 0.0354594
0.129975 0.0354333

3.01162 0.0355479
2.84325 0.0355729
2.67388 0.035615
2.50429 0.0356692
2.33462 0.0357294
2.16491 0.0357885
1.99517 0.0358401
1.82543 0.0358782
1.65567 0.0358985
1.48592 0.0358985
1.31617 0.0358782
1.14642 0.0358401
0.976687 0.0357885
0.806974 0.0357294
0.637301 0.0356692
0.467711 0.035615
0.298346 0.0355729
0.129975 0.0355479

3.01162 0.0356566
2.84325 0.0356804
2.67388 0.0357207
2.50429 0.0357725
2.33462 0.0358299
2.16491 0.0358865
1.99517 0.0359356
1.82543 0.035972
1.65567 0.0359914
1.48592 0.0359914
1.31617 0.035972
1.14642 0.0359356
0.976687 0.0358865
0.806974 0.0358299
0.637301 0.0357725
0.467711 0.0357207
0.298346 0.0356804
0.129975 0.0356566

3.01162 0.0357596
2.84325 0.0357825
2.67388 0.0358208
2.50429 0.0358703
2.33462 0.0359251
2.16491 0.0359793
1.99517 0.0360262
1.82543 0.036061
1.65567 0.0360796
1.48592 0.0360796
1.31617 0.036061
1.14642 0.0360262
0.976687 0.0359793
0.806974 0.0359251
0.637301 0.0358703
0.467711 0.0358208
0.298346 0.0357825
0.129975 0.0357596

3.01162 0.0358574
2.84325 0.0358791
2.67388 0.0359158
2.50429 0.0359631
2.33462 0.0360156
2.16491 0.0360673
1.99517 0.0361122
1.82543 0.0361454
1.65567 0.0361631
1.48592 0.0361631
1.31617 0.0361454
1.14642 0.0361122
0.976687 0.0360673
0.806974 0.0360156
0.637301 0.0359631
0.467711 0.0359158
0.298346 0.0358791
0.129975 0.0358574

3.01162 0.0359501
2.84325 0.035971
2.67388 0.0360061
2.50429 0.0360513
2.33462 0.0361014
2.16491 0.0361508
1.99517 0.0361938
1.82543 0.0362256
1.65567 0.0362424
1.48592 0.0362424
1.31617 0.0362256
1.14642 0.0361938
0.976687 0.0361508
0.806974 0.0361014
0.637301 0.0360513
0.467711 0.0360061
0.298346 0.035971
0.129975 0.0359501

3.01162 0.0360381
2.84325 0.036058
2.67388 0.0360916
2.50429 0.0361349
2.33462 0.0361828
2.16491 0.03623
1.99517 0.0362711
1.82543 0.0363016
1.65567 0.0363178
1.48592 0.0363178
1.31617 0.0363016
1.14642 0.0362711
0.976687 0.03623
0.806974 0.0361828
0.637301 0.0361349
0.467711 0.0360916
0.298346 0.036058
0.129975 0.0360381

3.01162 0.0361218
2.84325 0.0361408
2.67388 0.0361729
2.50429 0.0362143
2.33462 0.0362602
2.16491 0.0363053
1.99517 0.0363446
1.82543 0.0363737
1.65567 0.0363892
1.48592 0.0363892
1.31617 0.0363737
1.14642 0.0363446
0.976687 0.0363053
0.806974 0.0362602
0.637301 0.0362143
0.467711 0.0361729
0.298346 0.0361408
0.129975 0.0361218

3.01162 0.0362011
2.84325 0.0362193
2.67388 0.0362501
2.50429 0.0362897
2.33462 0.0363336
2.16491 0.0363768
1.99517 0.0364144
1.82543 0.0364423
1.65567 0.0364571
1.48592 0.0364571
1.31617 0.0364423
1.14642 0.0364144
0.976687 0.0363768
0.806974 0.0363336
0.637301 0.0362897
0.467711 0.0362501
0.298346 0.0362193
0.129975 0.0362011

3.01162 0.0362766
2.84325 0.0362941
2.67388 0.0363235
2.50429 0.0363613
2.33462 0.0364034
2.16491 0.0364448
1.99517 0.0364809
1.82543 0.0365075
1.65567 0.0365218
1.48592 0.0365218
1.31617 0.0365075
1.14642 0.0364809
0.976687 0.0364448
0.806974 0.0364034
0.637301 0.0363613
0.467711 0.0363235
0.298346 0.0362941
0.129975 0.0362766

3.01162 0.0363484
2.84325 0.0363652
2.67388 0.0363932
2.50429 0.0364296
2.33462 0.03647
2.16491 0.0365095
1.99517 0.0365441
1.82543 0.0365696
1.65567 0.0365831
1.48592 0.0365831
1.31617 0.0365696
1.14642 0.0365441
0.976687 0.0365095
0.806974 0.03647
0.637301 0.0364296
0.467711 0.0363932
0.298346 0.0363652
0.129975 0.0363484

3.01162 0.0364167
2.84325 0.0364327
2.67388 0.0364597
2.50429 0.0364944
2.33462 0.036533
2.16491 0.036571
1.99517 0.0366041
1.82543 0.0366285
1.65567 0.0366415
1.48592 0.0366415
1.31617 0.0366285
1.14642 0.0366041
0.976687 0.036571
0.806974 0.036533
0.637301 0.0364944
0.467711 0.0364597
0.298346 0.0364327
0.129975 0.0364167

3.01162 0.0364816
2.84325 0.036497
2.67388 0.0365228
2.50429 0.0365562
2.33462 0.036593
2.16491 0.0366294
1.99517 0.0366613
1.82543 0.0366846
1.65567 0.0366971
1.48592 0.0366971
1.31617 0.0366846
1.14642 0.0366613
0.976687 0.0366294
0.806974 0.036593
0.637301 0.0365562
0.467711 0.0365228
0.298346 0.036497
0.129975 0.0364816

3.01162 0.0365434
2.84325 0.0365582
2.67388 0.036583
2.50429 0.0366148
2.33462 0.0366502
2.16491 0.0366851
1.99517 0.0367156
1.82543 0.036738
1.65567 0.0367501
1.48592 0.0367501
1.31617 0.036738
1.14642 0.0367156
0.976687 0.0366851
0.806974 0.0366502
0.637301 0.0366148
0.467711 0.036583
0.298346 0.0365582
0.129975 0.0365434

3.01162 0.0366024
2.84325 0.0366165
2.67388 0.0366401
2.50429 0.0366707
2.33462 0.0367047
2.16491 0.0367382
1.99517 0.0367674
1.82543 0.0367889
1.65567 0.0368004
1.48592 0.0368004
1.31617 0.0367889
1.14642 0.0367674
0.976687 0.0367382
0.806974 0.0367047
0.637301 0.0366707
0.467711 0.0366401
0.298346 0.0366165
0.129975 0.0366024

3.01162 0.0366583
2.84325 0.0366718
2.67388 0.0366946
2.50429 0.036724
2.33462 0.0367566
2.16491 0.0367887
1.99517 0.0368166
1.82543 0.0368372
1.65567 0.0368483
1.48592 0.0368483
1.31617 0.0368372
1.14642 0.0368166
0.976687 0.0367887
0.806974 0.0367566
0.637301 0.036724
0.467711 0.0366946
0.298346 0.0366718
0.129975 0.0366583

3.01162 0.0367118
2.84325 0.0367248
2.67388 0.0367465
2.50429 0.0367747
2.33462 0.0368059
2.16491 0.0368367
1.99517 0.0368636
1.82543 0.0368833
1.65567 0.0368941
1.48592 0.0368941
1.31617 0.0368833
1.14642 0.0368636
0.976687 0.0368367
0.806974 0.0368059
0.637301 0.0367747
0.467711 0.0367465
0.298346 0.0367248
0.129975 0.0367118

3.01162 0.0367627
2.84325 0.0367751
2.67388 0.0367961
2.50429 0.0368231
2.33462 0.036853
2.16491 0.0368826
1.99517 0.0369084
1.82543 0.0369275
1.65567 0.0369375
1.48592 0.0369375
1.31617 0.0369275
1.14642 0.0369084
0.976687 0.0368826
0.806974 0.036853
0.637301 0.0368231
0.467711 0.0367961
0.298346 0.0367751
0.129975 0.0367627

3.01162 0.0368112
2.84325 0.0368232
2.67388 0.0368433
2.50429 0.0368692
2.33462 0.0368981
2.16491 0.0369264
1.99517 0.0369511
1.82543 0.0369694
1.65567 0.036979
1.48592 0.036979
1.31617 0.0369694
1.14642 0.0369511
0.976687 0.0369264
0.806974 0.0368981
0.637301 0.0368692
0.467711 0.0368433
0.298346 0.0368232
0.129975 0.0368112

3.01162 0.0368574
2.84325 0.0368688
2.67388 0.0368882
2.50429 0.0369132
2.33462 0.0369408
2.16491 0.036968
1.99517 0.0369917
1.82543 0.0370094
1.65567 0.0370188
1.48592 0.0370188
1.31617 0.0370094
1.14642 0.0369917
0.976687 0.036968
0.806974 0.0369408
0.637301 0.0369132
0.467711 0.0368882
0.298346 0.0368688
0.129975 0.0368574

